time,BTC,ETH,SOL,XRP,BNB,USDT,ADA,DOT,LUNA,DOGE
2021-08-11 02:00:00,45454.11,3139.66,41.46,0.873,378.61,1.0,1.711,20.9,16.98,0.2583
2021-08-11 03:00:00,45588.98,3159.58,41.78,0.8761,379.21,1.0,1.712,21.08,16.93,0.2622
2021-08-11 04:00:00,45627.31,3166.34,42.03,0.879,380.09,1.0,1.717,21.13,17.24,0.2617
2021-08-11 05:00:00,45806.9,3178.55,42.18,0.8899,385.54,1.0,1.749,21.28,17.19,0.2693
2021-08-11 06:00:00,46106.57,3199.22,42.53,0.8927,387.5,1.001,1.771,21.51,16.94,0.2683
2021-08-11 07:00:00,46350.23,3231.98,42.51,0.8948,387.88,1.0,1.772,21.5,17.08,0.2671
2021-08-11 08:00:00,46206.99,3217.1,42.49,0.8919,386.55,1.0,1.767,21.45,16.97,0.2679
2021-08-11 09:00:00,46116.65,3226.51,42.3,0.8949,386.98,1.0,1.778,21.72,16.91,0.2693
2021-08-11 10:00:00,46083.67,3225.72,42.15,0.8924,387.4,1.001,1.786,21.7,17.09,0.2677
2021-08-11 11:00:00,45946.07,3216.92,42.57,0.8848,386.38,1.001,1.768,21.56,16.96,0.2662
2021-08-11 12:00:00,45995.3,3220.62,42.57,0.8813,386.83,1.0,1.793,21.39,17.04,0.2673
2021-08-11 13:00:00,46293.28,3244.81,43.06,0.8963,394.49,1.001,1.843,21.74,17.17,0.271
2021-08-11 14:00:00,46516.55,3258.49,43.21,0.93,397.87,1.0,1.865,21.92,17.27,0.2769
2021-08-11 15:00:00,46470.84,3247.13,42.58,0.9359,396.96,1.0,1.839,21.75,17.07,0.2762
2021-08-11 16:00:00,46355.4,3238.68,42.69,0.9645,398.21,1.0,1.861,22.06,17.09,0.2776
2021-08-11 17:00:00,46534.66,3245.07,42.94,0.9736,398.84,1.0,1.877,22.24,17.27,0.2802
2021-08-11 18:00:00,46318.0,3228.91,42.88,0.9749,397.8,1.0,1.871,21.91,17.21,0.2788
2021-08-11 19:00:00,46464.03,3251.1,43.44,1.063,401.45,1.0,1.865,22.17,17.68,0.2799
2021-08-11 20:00:00,46334.55,3235.79,42.92,1.035,402.38,1.0,1.85,22.02,17.43,0.2786
2021-08-11 21:00:00,46353.02,3235.09,42.61,1.033,400.65,1.0,1.832,21.87,17.46,0.2745
2021-08-11 22:00:00,45770.58,3170.2,41.78,1.011,391.7,1.0,1.791,21.27,17.0,0.2646
2021-08-11 23:00:00,45556.69,3163.42,41.66,1.012,391.21,1.0,1.797,21.4,16.99,0.2648
2021-08-12 00:00:00,45768.29,3186.97,42.42,1.026,397.97,1.0,1.841,21.67,16.79,0.2741
2021-08-12 01:00:00,46007.64,3228.61,42.86,1.039,403.58,0.9994,1.834,22.12,16.92,0.2846
2021-08-12 02:00:00,46214.02,3235.15,43.35,1.038,405.35,1.0,1.864,22.24,17.05,0.2894
2021-08-12 03:00:00,45935.48,3213.02,43.02,1.022,399.64,1.0,1.834,21.91,17.03,0.287
2021-08-12 04:00:00,45606.46,3174.6,42.45,1.008,392.97,1.001,1.809,21.46,16.96,0.2781
2021-08-12 05:00:00,45201.84,3128.58,40.77,0.9868,385.3,1.001,1.78,21.1,16.47,0.274
2021-08-12 06:00:00,45223.3,3126.44,41.0,0.9901,384.08,0.9992,1.776,20.98,16.45,0.272
2021-08-12 07:00:00,45276.2,3143.67,41.43,1.017,387.45,1.001,1.817,21.27,16.68,0.2756
2021-08-12 08:00:00,45253.29,3131.47,41.22,1.002,386.37,1.001,1.798,21.21,16.71,0.2723
2021-08-12 09:00:00,45371.63,3148.38,41.46,1.016,389.75,1.001,1.813,21.32,16.68,0.2746
2021-08-12 10:00:00,45372.62,3151.34,41.59,1.005,390.77,1.001,1.797,21.16,16.79,0.2739
2021-08-12 11:00:00,44753.38,3093.93,40.78,0.9813,383.13,1.0,1.756,20.75,16.48,0.2665
2021-08-12 12:00:00,44596.74,3100.28,40.88,0.9711,382.09,1.0,1.755,20.72,16.37,0.2664
2021-08-12 13:00:00,44456.57,3099.46,40.71,0.971,382.41,1.0,1.761,20.63,16.23,0.2656
2021-08-12 14:00:00,44126.12,3036.64,39.49,0.9421,374.56,0.9997,1.692,20.29,16.01,0.2557
2021-08-12 15:00:00,44204.77,3029.55,39.84,0.9505,376.66,1.0,1.716,20.4,16.01,0.2601
2021-08-12 16:00:00,44027.34,3004.92,40.04,0.9417,375.37,1.001,1.706,20.17,15.97,0.2564
2021-08-12 17:00:00,44115.26,3015.81,40.65,0.9472,378.21,1.0,1.732,20.37,16.26,0.2588
2021-08-12 18:00:00,44453.36,3060.34,41.12,0.9667,384.71,1.001,1.783,20.72,16.56,0.266
2021-08-12 19:00:00,44408.02,3051.76,41.04,0.967,383.77,1.001,1.761,20.66,16.61,0.2644
2021-08-12 20:00:00,44458.88,3066.23,40.92,0.962,385.88,1.001,1.765,20.75,16.63,0.2635
2021-08-12 21:00:00,44253.14,3042.62,40.45,0.9516,384.68,0.9997,1.751,20.55,16.47,0.2615
2021-08-12 22:00:00,43975.65,2999.89,39.71,0.931,378.13,1.001,1.734,20.17,16.26,0.2579
2021-08-12 23:00:00,44425.52,3047.29,41.09,0.966,385.91,1.001,1.831,20.76,16.59,0.2642
2021-08-13 00:00:00,44517.94,3063.97,41.55,0.9724,389.71,1.001,1.869,20.94,16.86,0.267
2021-08-13 01:00:00,44860.14,3089.7,42.24,0.9786,393.13,1.001,1.871,21.14,16.88,0.2677
2021-08-13 02:00:00,45320.06,3131.88,42.48,0.9873,393.55,1.001,1.947,21.33,17.03,0.2743
2021-08-13 03:00:00,45184.06,3117.41,42.53,0.9925,394.92,1.0,1.965,21.19,16.87,0.2701
2021-08-13 04:00:00,45282.23,3123.65,42.7,0.9929,393.44,1.001,1.979,21.72,16.95,0.2707
2021-08-13 05:00:00,45281.25,3130.55,42.65,0.9987,394.78,1.0,1.937,21.58,16.95,0.2713
2021-08-13 06:00:00,45868.43,3187.74,43.39,1.027,399.97,1.001,1.979,21.82,17.06,0.2742
2021-08-13 07:00:00,46117.78,3223.81,43.41,1.042,403.07,1.0,1.97,21.99,17.35,0.2768
2021-08-13 08:00:00,46172.58,3236.24,43.99,1.037,402.71,1.001,2.026,22.06,17.4,0.2755
2021-08-13 09:00:00,46266.14,3227.42,43.74,1.035,403.63,1.001,2.028,22.04,17.3,0.2747
2021-08-13 10:00:00,46328.61,3238.45,44.08,1.037,403.24,1.001,2.038,22.06,17.32,0.2806
2021-08-13 11:00:00,46202.51,3214.75,43.86,1.022,399.51,1.001,2.013,21.84,17.25,0.2754
2021-08-13 12:00:00,46542.01,3235.34,44.07,1.036,402.08,1.001,2.051,22.04,17.49,0.2782
2021-08-13 13:00:00,46557.29,3234.86,43.97,1.029,401.7,1.0,2.025,21.89,17.37,0.2788
2021-08-13 14:00:00,46460.59,3216.22,43.89,1.02,399.42,1.0,1.989,21.7,17.2,0.276
2021-08-13 15:00:00,46405.3,3217.34,43.69,1.013,396.04,1.001,2.008,21.58,17.02,0.2731
2021-08-13 16:00:00,46553.75,3240.42,43.85,1.036,399.47,1.0,2.012,21.94,17.23,0.276
2021-08-13 17:00:00,46514.82,3232.94,43.69,1.035,397.53,1.001,2.025,21.94,17.15,0.2755
2021-08-13 18:00:00,46514.37,3230.5,43.63,1.023,397.47,1.0,2.0,21.79,17.27,0.2743
2021-08-13 19:00:00,46482.99,3225.79,43.55,1.019,396.22,1.001,1.992,21.82,17.27,0.2745
2021-08-13 20:00:00,47606.58,3282.45,44.02,1.054,405.18,1.0,2.05,22.22,17.55,0.2802
2021-08-13 21:00:00,47586.88,3281.47,44.0,1.061,404.39,1.001,2.03,22.26,17.64,0.2827
2021-08-13 22:00:00,47583.41,3290.35,44.02,1.072,405.08,1.001,2.029,22.34,17.7,0.2828
2021-08-13 23:00:00,47832.93,3324.26,44.89,1.091,411.25,1.001,2.139,22.74,17.8,0.2869
2021-08-14 00:00:00,47643.11,3305.89,44.27,1.086,406.88,1.0,2.104,22.55,17.57,0.2902
2021-08-14 01:00:00,47599.45,3302.84,43.84,1.084,407.17,1.001,2.107,22.51,17.58,0.2889
2021-08-14 02:00:00,47586.06,3304.63,44.01,1.087,407.45,1.001,2.117,22.48,17.62,0.2886
2021-08-14 03:00:00,47572.11,3298.08,44.12,1.087,407.5,1.001,2.121,22.58,17.74,0.2889
2021-08-14 04:00:00,47480.54,3282.68,43.89,1.082,405.31,1.001,2.105,22.44,17.61,0.287
2021-08-14 05:00:00,47557.74,3300.13,44.24,1.107,407.95,1.001,2.171,22.56,17.62,0.2888
2021-08-14 06:00:00,47549.55,3304.24,44.36,1.162,410.88,1.001,2.168,22.81,17.6,0.2907
2021-08-14 07:00:00,47646.07,3309.5,44.51,1.177,415.94,1.001,2.168,22.87,17.67,0.2957
2021-08-14 08:00:00,47629.39,3301.84,44.46,1.167,416.33,1.001,2.179,23.13,17.74,0.2941
2021-08-14 09:00:00,46993.79,3270.66,43.5,1.129,407.67,0.9997,2.148,22.51,17.28,0.2833
2021-08-14 10:00:00,46346.55,3224.43,43.32,1.121,403.51,1.001,2.119,22.0,17.02,0.2788
2021-08-14 11:00:00,46588.79,3246.15,43.78,1.155,407.28,1.001,2.177,22.41,17.16,0.2832
2021-08-14 12:00:00,46310.09,3223.63,43.29,1.139,402.16,1.001,2.131,22.12,17.05,0.2794
2021-08-14 13:00:00,46531.64,3235.99,43.62,1.161,405.99,1.001,2.168,22.34,17.1,0.2826
2021-08-14 14:00:00,46936.23,3276.59,44.11,1.222,411.3,1.001,2.226,22.83,17.27,0.2919
2021-08-14 15:00:00,46967.94,3272.67,44.12,1.212,409.61,1.001,2.203,22.79,17.23,0.2905
2021-08-14 16:00:00,46897.15,3261.23,44.08,1.235,408.27,1.001,2.184,22.61,17.28,0.2884
2021-08-14 17:00:00,46829.76,3252.56,43.82,1.217,406.39,1.001,2.164,22.51,17.27,0.2871
2021-08-14 18:00:00,46775.29,3251.39,43.73,1.236,405.65,1.001,2.183,22.47,17.22,0.2887
2021-08-14 19:00:00,47084.85,3265.28,43.92,1.234,407.99,1.001,2.207,22.72,17.27,0.2912
2021-08-14 20:00:00,46683.27,3232.44,43.43,1.207,403.77,1.001,2.171,22.31,17.14,0.2871
2021-08-14 21:00:00,47049.76,3268.25,43.81,1.252,409.62,1.001,2.208,22.65,17.32,0.2912
2021-08-14 22:00:00,46884.43,3244.47,43.66,1.291,406.49,1.001,2.18,22.63,17.32,0.2896
2021-08-14 23:00:00,47102.03,3266.71,44.16,1.281,409.03,1.001,2.191,22.87,17.34,0.2941
2021-08-15 00:00:00,47215.78,3274.25,44.68,1.3,407.95,1.0,2.205,22.92,17.32,0.2927
2021-08-15 01:00:00,47165.54,3263.88,45.06,1.319,407.65,1.001,2.18,23.02,17.34,0.3018
2021-08-15 02:00:00,47225.93,3275.49,45.19,1.331,409.97,1.001,2.181,23.14,17.25,0.3083
2021-08-15 03:00:00,46909.48,3249.58,44.6,1.304,405.34,1.001,2.155,22.65,17.14,0.3001
2021-08-15 04:00:00,46748.65,3249.65,45.17,1.312,405.59,1.001,2.177,22.59,17.1,0.3024
2021-08-15 05:00:00,46661.88,3237.1,45.22,1.315,403.53,1.001,2.149,22.57,17.05,0.303
2021-08-15 06:00:00,46472.45,3223.97,44.56,1.297,402.43,1.001,2.128,22.41,16.99,0.3012
2021-08-15 07:00:00,45786.98,3163.31,43.68,1.248,398.22,1.0,2.075,22.05,16.62,0.2917
2021-08-15 08:00:00,45776.09,3152.7,44.6,1.273,399.72,1.0,2.1,22.15,16.68,0.2953
2021-08-15 09:00:00,46064.51,3166.11,45.01,1.312,404.17,1.001,2.133,22.24,16.91,0.3011
2021-08-15 10:00:00,45965.11,3156.84,45.2,1.288,403.27,1.001,2.126,22.21,16.86,0.2983
2021-08-15 11:00:00,45960.11,3162.22,46.78,1.281,403.73,1.001,2.124,22.18,16.88,0.2996
2021-08-15 12:00:00,45836.15,3155.86,47.0,1.265,401.92,1.001,2.094,22.06,16.82,0.296
2021-08-15 13:00:00,46078.69,3166.92,47.19,1.265,402.71,1.001,2.101,22.1,16.9,0.297
2021-08-15 14:00:00,45926.39,3150.6,46.71,1.255,402.74,1.0,2.102,22.03,16.89,0.2983
2021-08-15 15:00:00,46199.81,3158.51,48.71,1.267,404.16,1.001,2.117,22.15,17.03,0.3069
2021-08-15 16:00:00,45905.51,3146.91,49.62,1.251,400.86,1.001,2.094,22.02,17.23,0.3022
2021-08-15 17:00:00,46005.46,3159.98,51.93,1.266,403.34,1.001,2.111,22.22,17.59,0.3067
2021-08-15 18:00:00,46312.3,3193.46,52.13,1.284,405.6,1.001,2.12,22.45,18.67,0.3176
2021-08-15 19:00:00,46371.3,3210.7,53.01,1.289,406.58,1.001,2.132,22.71,18.73,0.3217
2021-08-15 20:00:00,46725.35,3262.0,52.56,1.298,409.83,1.001,2.186,22.97,19.19,0.3245
2021-08-15 21:00:00,46884.35,3261.98,52.48,1.297,410.94,1.001,2.171,22.9,19.4,0.3287
2021-08-15 22:00:00,47254.48,3306.56,53.43,1.29,413.54,1.002,2.196,23.21,19.36,0.341
2021-08-15 23:00:00,47015.94,3311.12,53.53,1.285,414.45,1.001,2.169,23.17,19.28,0.3403
2021-08-16 00:00:00,47594.93,3315.91,54.97,1.295,415.56,1.001,2.157,23.22,20.59,0.3388
2021-08-16 01:00:00,47670.06,3312.86,55.66,1.309,416.73,1.001,2.16,23.4,20.15,0.3418
2021-08-16 02:00:00,48002.55,3319.97,55.79,1.299,416.94,1.0,2.159,23.46,20.12,0.3395
2021-08-16 03:00:00,47388.25,3263.44,58.66,1.28,411.24,1.001,2.113,22.94,21.25,0.3326
2021-08-16 04:00:00,47427.96,3281.9,61.9,1.281,415.47,1.001,2.127,23.37,22.22,0.3372
2021-08-16 05:00:00,47634.87,3302.61,62.09,1.304,423.33,1.001,2.165,24.4,21.91,0.3372
2021-08-16 06:00:00,47372.05,3277.2,62.97,1.293,421.23,1.001,2.148,24.2,21.7,0.3347
2021-08-16 07:00:00,47335.04,3276.94,61.94,1.293,420.52,1.0,2.19,24.25,21.92,0.3376
2021-08-16 08:00:00,47162.74,3270.63,60.96,1.279,425.38,1.0,2.166,24.14,21.85,0.3364
2021-08-16 09:00:00,47187.41,3275.8,61.93,1.276,425.77,1.0,2.162,24.86,21.78,0.3388
2021-08-16 10:00:00,47434.85,3296.38,61.05,1.288,429.84,1.0,2.174,24.88,21.68,0.347
2021-08-16 11:00:00,47550.59,3291.23,61.91,1.287,430.53,1.0,2.167,25.27,21.47,0.349
2021-08-16 12:00:00,47319.13,3284.84,64.22,1.28,432.3,1.0,2.155,25.06,21.54,0.3432
2021-08-16 13:00:00,46412.02,3220.31,63.64,1.239,424.62,0.9997,2.112,24.34,21.2,0.3248
2021-08-16 14:00:00,46104.16,3205.99,67.49,1.215,421.7,1.0,2.102,24.13,22.22,0.325
2021-08-16 15:00:00,46356.19,3225.73,67.11,1.241,426.48,1.0,2.119,24.77,22.13,0.335
2021-08-16 16:00:00,46434.63,3223.33,68.86,1.236,428.03,1.0,2.145,25.49,23.1,0.3352
2021-08-16 17:00:00,46484.84,3219.48,66.02,1.237,427.15,1.0,2.138,25.38,23.59,0.3363
2021-08-16 18:00:00,46488.73,3229.5,65.21,1.24,427.84,1.0,2.141,25.41,23.58,0.3371
2021-08-16 19:00:00,46097.35,3177.03,62.98,1.216,420.59,1.0,2.108,24.69,22.61,0.3221
2021-08-16 20:00:00,46077.79,3165.43,64.45,1.181,418.36,1.0,2.099,24.71,21.78,0.325
2021-08-16 21:00:00,46070.13,3175.01,64.68,1.201,420.34,1.0,2.096,24.81,21.99,0.3239
2021-08-16 22:00:00,46122.58,3185.1,64.0,1.209,420.96,1.0,2.098,24.95,22.26,0.3237
2021-08-16 23:00:00,45927.4,3147.63,62.15,1.186,416.19,1.0,2.073,24.49,21.94,0.3196
2021-08-17 00:00:00,45776.87,3135.42,63.87,1.162,412.65,1.0,2.056,24.02,21.29,0.3151
2021-08-17 01:00:00,46294.77,3176.44,70.15,1.189,423.72,1.0,2.102,26.29,21.76,0.328
2021-08-17 02:00:00,46436.29,3191.9,73.5,1.208,426.08,0.9999,2.138,26.15,24.26,0.3281
2021-08-17 03:00:00,46436.47,3195.07,71.91,1.208,427.13,1.0,2.122,26.77,25.03,0.328
2021-08-17 04:00:00,46396.09,3194.44,70.8,1.207,428.06,1.0,2.102,26.53,24.58,0.3367
2021-08-17 05:00:00,46056.94,3174.71,69.85,1.18,421.91,1.0,2.076,26.15,24.8,0.3282
2021-08-17 06:00:00,45779.29,3147.69,71.24,1.164,418.61,1.0,2.059,25.99,25.05,0.3219
2021-08-17 07:00:00,45942.83,3171.93,74.06,1.175,418.88,1.0,2.074,26.24,25.42,0.3264
2021-08-17 08:00:00,46204.92,3183.7,72.65,1.189,423.25,1.0,2.073,26.32,25.96,0.327
2021-08-17 09:00:00,46866.41,3243.52,72.92,1.212,428.36,1.0,2.104,26.59,26.5,0.3362
2021-08-17 10:00:00,46645.92,3226.25,70.51,1.199,428.93,1.0,2.093,25.95,25.55,0.3299
2021-08-17 11:00:00,46872.41,3262.75,70.24,1.207,432.79,1.0,2.093,26.4,25.25,0.3328
2021-08-17 12:00:00,46681.95,3241.27,68.74,1.199,428.28,0.9992,2.079,26.14,25.5,0.3273
2021-08-17 13:00:00,46390.32,3233.05,69.11,1.189,429.53,1.0,2.074,25.93,25.74,0.3262
2021-08-17 14:00:00,45951.58,3195.13,67.94,1.184,422.72,1.0,2.071,25.68,25.75,0.3217
2021-08-17 15:00:00,45718.85,3164.95,69.78,1.167,419.01,1.0,2.054,25.17,25.87,0.3172
2021-08-17 16:00:00,45661.64,3153.03,65.14,1.168,418.02,1.0,2.046,25.15,25.36,0.3153
2021-08-17 17:00:00,45799.2,3167.92,66.63,1.179,420.6,0.9999,2.06,25.46,25.95,0.3203
2021-08-17 18:00:00,45758.44,3161.26,66.74,1.174,420.83,0.9997,2.059,25.47,25.69,0.3187
2021-08-17 19:00:00,45535.35,3112.38,65.25,1.163,415.26,0.9978,2.011,24.78,24.85,0.3131
2021-08-17 20:00:00,45009.57,3072.94,66.75,1.142,410.42,1.0,2.023,24.11,26.5,0.3087
2021-08-17 21:00:00,44776.78,3026.0,64.26,1.117,404.56,1.0,1.949,23.73,25.43,0.3024
2021-08-17 22:00:00,44892.98,3046.82,67.2,1.127,408.08,0.9984,1.973,24.2,25.51,0.3061
2021-08-17 23:00:00,44684.43,3011.96,64.18,1.098,401.71,1.0,1.925,23.56,25.3,0.2993
2021-08-18 00:00:00,44810.09,3020.21,62.71,1.089,400.24,0.9998,1.932,23.81,24.49,0.2945
2021-08-18 01:00:00,45120.84,3043.18,67.02,1.099,398.2,1.001,1.983,24.16,24.2,0.2977
2021-08-18 02:00:00,44959.02,3034.64,65.31,1.108,395.94,1.001,1.973,23.88,23.9,0.2953
2021-08-18 03:00:00,45061.95,3049.16,65.82,1.11,396.36,1.0,1.978,23.87,23.65,0.2983
2021-08-18 04:00:00,45082.48,3044.45,65.24,1.11,398.19,1.0,1.979,24.0,23.76,0.2968
2021-08-18 05:00:00,45447.9,3084.11,69.35,1.138,404.85,1.0,2.044,24.42,24.16,0.3046
2021-08-18 06:00:00,45416.51,3071.35,69.11,1.126,404.05,1.0,2.025,24.24,24.15,0.3029
2021-08-18 07:00:00,44972.83,3032.19,67.56,1.108,397.71,1.0,1.991,23.62,23.7,0.296
2021-08-18 08:00:00,45260.05,3044.57,69.11,1.112,399.19,1.0,2.015,23.76,23.96,0.2959
2021-08-18 09:00:00,45390.1,3055.04,71.12,1.114,400.52,1.0,2.022,24.12,25.17,0.2984
2021-08-18 10:00:00,45204.93,3035.88,72.36,1.102,397.53,1.0,1.993,23.85,25.12,0.2954
2021-08-18 11:00:00,44759.45,3000.86,74.95,1.074,390.62,1.0,1.957,23.38,26.26,0.2864
2021-08-18 12:00:00,45003.59,3029.07,76.04,1.092,397.0,1.0,1.978,23.91,27.82,0.2912
2021-08-18 13:00:00,45288.11,3058.0,77.83,1.105,399.83,1.001,1.98,23.95,27.89,0.2921
2021-08-18 14:00:00,45421.91,3075.9,78.44,1.111,403.39,1.001,2.006,24.41,28.7,0.2945
2021-08-18 15:00:00,45818.93,3111.53,77.46,1.143,408.39,1.0,2.059,24.84,28.57,0.318
2021-08-18 16:00:00,45899.37,3121.9,78.07,1.175,410.28,1.001,2.128,25.06,29.52,0.3237
2021-08-18 17:00:00,45829.25,3107.22,77.13,1.18,408.85,1.0,2.154,24.89,30.01,0.3204
2021-08-18 18:00:00,45432.24,3058.43,75.85,1.162,403.62,1.001,2.099,24.55,29.25,0.309
2021-08-18 19:00:00,44910.94,3031.19,73.28,1.124,396.3,1.0,2.071,23.79,28.7,0.302
2021-08-18 20:00:00,44537.38,3008.29,71.99,1.116,390.64,1.0,2.047,23.43,28.92,0.2956
2021-08-18 21:00:00,44600.43,3005.37,71.34,1.122,393.2,1.0,2.094,23.71,28.49,0.2993
2021-08-18 22:00:00,44879.0,3040.63,72.82,1.154,398.57,1.0,2.14,23.99,29.65,0.3074
2021-08-18 23:00:00,44714.54,3013.52,72.79,1.145,396.03,1.0,2.105,23.9,30.78,0.3031
2021-08-19 00:00:00,45062.3,3045.82,75.16,1.169,402.15,1.0,2.173,24.34,31.25,0.3106
2021-08-19 01:00:00,44964.06,3028.61,72.45,1.152,401.03,1.0,2.13,24.27,31.12,0.3061
2021-08-19 02:00:00,44605.24,3008.49,71.36,1.14,399.41,1.0,2.145,24.18,31.13,0.3031
2021-08-19 03:00:00,44076.87,2968.6,69.7,1.119,393.14,1.001,2.085,23.73,30.38,0.2974
2021-08-19 04:00:00,44144.7,2983.34,72.11,1.124,395.71,1.0,2.111,23.85,32.46,0.2979
2021-08-19 05:00:00,44421.99,3007.26,71.7,1.125,397.19,1.0,2.13,24.13,32.4,0.3006
2021-08-19 06:00:00,44382.57,2996.8,72.93,1.124,396.86,1.0,2.117,23.93,32.01,0.3003
2021-08-19 07:00:00,44648.92,2993.96,71.25,1.126,397.13,1.0,2.106,23.97,31.59,0.2998
2021-08-19 08:00:00,44704.65,3002.77,71.88,1.131,403.66,1.0,2.121,24.0,31.51,0.3005
2021-08-19 09:00:00,44788.49,3005.47,71.87,1.133,405.34,1.0,2.13,24.14,31.21,0.3034
2021-08-19 10:00:00,44385.56,2982.99,71.63,1.117,401.2,1.0,2.095,23.72,30.1,0.2979
2021-08-19 11:00:00,44227.38,2975.09,69.64,1.103,400.35,1.0,2.059,23.69,29.49,0.2965
2021-08-19 12:00:00,44562.85,2997.74,70.81,1.115,406.59,1.0,2.087,23.92,29.35,0.3001
2021-08-19 13:00:00,44979.27,3021.34,71.13,1.129,414.39,1.0,2.102,24.93,29.82,0.3025
2021-08-19 14:00:00,45459.33,3044.1,71.2,1.14,421.51,1.0,2.114,25.22,29.42,0.3061
2021-08-19 15:00:00,45794.14,3068.4,73.51,1.151,422.95,1.0,2.127,25.83,29.81,0.3074
2021-08-19 16:00:00,45620.41,3050.22,71.57,1.138,417.48,1.0,2.172,25.15,29.51,0.3032
2021-08-19 17:00:00,45731.05,3049.31,71.59,1.14,421.41,1.0,2.271,25.68,29.06,0.3029
2021-08-19 18:00:00,46584.32,3133.28,73.49,1.185,427.77,1.0,2.298,26.34,29.42,0.3126
2021-08-19 19:00:00,46702.57,3147.42,72.36,1.19,428.98,1.0,2.394,26.59,29.37,0.3118
2021-08-19 20:00:00,46587.04,3157.87,72.77,1.212,428.72,0.9999,2.368,26.42,29.28,0.3166
2021-08-19 21:00:00,46619.57,3164.53,74.4,1.216,429.18,1.0,2.389,26.42,29.78,0.3162
2021-08-19 22:00:00,46799.42,3169.53,73.68,1.221,429.37,0.9999,2.388,26.48,29.67,0.3157
2021-08-19 23:00:00,46761.49,3184.74,72.82,1.234,431.09,1.0,2.441,26.58,29.42,0.3178
2021-08-20 00:00:00,47140.33,3229.25,72.45,1.223,432.22,1.0,2.424,26.65,30.16,0.3229
2021-08-20 01:00:00,47214.8,3238.06,73.63,1.227,431.76,1.0,2.438,27.01,30.52,0.3218
2021-08-20 02:00:00,47161.41,3230.83,73.11,1.214,431.1,1.0,2.418,26.74,30.33,0.3184
2021-08-20 03:00:00,47049.14,3217.25,72.39,1.207,430.26,0.9998,2.397,26.76,29.77,0.3164
2021-08-20 04:00:00,47109.11,3223.42,71.92,1.222,428.88,0.9999,2.495,26.8,29.59,0.3182
2021-08-20 05:00:00,47144.35,3224.62,72.02,1.223,428.92,1.0,2.529,26.88,29.75,0.3172
2021-08-20 06:00:00,47174.89,3228.45,71.85,1.229,428.63,1.0,2.516,26.75,30.23,0.318
2021-08-20 07:00:00,46809.46,3214.96,71.17,1.24,425.12,0.9997,2.461,26.32,29.73,0.3171
2021-08-20 08:00:00,46895.1,3199.72,71.45,1.239,426.75,0.9996,2.504,26.68,29.74,0.3188
2021-08-20 09:00:00,47196.78,3208.42,71.76,1.243,426.85,0.9999,2.51,26.67,29.99,0.3209
2021-08-20 10:00:00,47236.6,3218.26,71.73,1.249,431.34,1.0,2.506,27.79,30.02,0.3198
2021-08-20 11:00:00,46930.94,3205.29,71.49,1.236,427.38,1.0,2.486,27.66,29.0,0.3177
2021-08-20 12:00:00,47179.76,3237.56,72.02,1.244,430.33,1.0,2.509,27.96,29.08,0.3217
2021-08-20 13:00:00,47807.35,3261.27,72.11,1.265,435.14,1.0,2.572,28.0,28.98,0.3241
2021-08-20 14:00:00,48563.7,3288.44,73.19,1.277,448.08,1.0,2.536,28.3,29.49,0.3313
2021-08-20 15:00:00,48727.16,3284.12,73.36,1.283,447.47,1.0,2.551,27.99,28.9,0.3302
2021-08-20 16:00:00,48781.7,3265.92,76.3,1.262,447.84,1.0,2.493,27.68,29.58,0.3267
2021-08-20 17:00:00,48694.08,3252.54,75.73,1.259,449.03,1.0,2.481,27.94,29.62,0.3251
2021-08-20 18:00:00,48466.47,3235.8,76.27,1.239,444.91,1.0,2.443,27.83,29.6,0.3219
2021-08-20 19:00:00,48687.1,3253.94,78.1,1.251,448.97,1.0,2.494,28.01,29.58,0.3265
2021-08-20 20:00:00,48673.06,3260.19,78.69,1.254,449.1,1.0,2.483,28.11,30.09,0.3243
2021-08-20 21:00:00,49343.62,3293.69,79.6,1.269,458.06,1.001,2.489,28.21,31.29,0.3286
2021-08-20 22:00:00,49229.74,3261.02,78.03,1.251,453.01,1.0,2.43,28.01,30.54,0.3251
2021-08-20 23:00:00,49336.45,3286.5,78.68,1.264,455.18,1.0,2.457,28.14,30.64,0.3274
2021-08-21 00:00:00,48934.52,3246.71,78.02,1.237,446.61,1.001,2.42,27.67,29.82,0.3221
2021-08-21 01:00:00,49068.46,3266.81,78.57,1.258,451.18,1.001,2.483,27.89,29.78,0.3235
2021-08-21 02:00:00,48884.52,3266.34,79.92,1.261,450.03,1.001,2.456,28.0,29.81,0.3238
2021-08-21 03:00:00,48852.24,3278.31,79.64,1.268,455.54,1.0,2.492,28.88,30.01,0.3258
2021-08-21 04:00:00,48653.16,3271.91,78.52,1.259,453.06,1.001,2.503,28.72,29.61,0.3223
2021-08-21 05:00:00,48874.54,3291.83,79.23,1.266,458.88,1.001,2.5,29.3,29.81,0.3263
2021-08-21 06:00:00,48716.66,3278.17,80.12,1.259,455.4,1.001,2.482,28.91,29.7,0.3246
2021-08-21 07:00:00,48973.11,3295.58,78.88,1.263,459.32,1.001,2.506,28.94,29.75,0.3264
2021-08-21 08:00:00,48886.98,3288.24,78.66,1.257,457.29,1.001,2.484,28.83,29.78,0.3262
2021-08-21 09:00:00,48845.98,3283.47,77.64,1.253,455.24,1.001,2.456,28.64,29.57,0.3252
